sample_id,T_REC_dt,HARPNUM,year,official_label_48h_final,has_sharp_row,HARPNUM_int,sharp_history_count_6h,has_min_sharp_history_6h,expected_steps_6h,sharp_history_count_12h,has_min_sharp_history_12h,expected_steps_12h,sharp_history_count_24h,has_min_sharp_history_24h,expected_steps_24h,sharp_history_count_48h,has_min_sharp_history_48h,expected_steps_48h
20100829_1800_HARP146_NOAA11102,2010-08-29 18:00:00,146,2010,0,True,146,4,True,4,8,True,8,16,True,16,31,True,31
20100829_1836_HARP145_NOAA11101,2010-08-29 18:36:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,22,False,31
20100829_1900_HARP147_NOAA11104,2010-08-29 19:00:00,147,2010,0,True,147,4,True,4,8,True,8,10,False,16,10,False,31
20100829_1936_HARP146_NOAA11102,2010-08-29 19:36:00,146,2010,0,True,146,4,True,4,8,True,8,16,True,16,31,True,31
20100829_2012_HARP145_NOAA11101,2010-08-29 20:12:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,23,False,31
20100829_2036_HARP147_NOAA11104,2010-08-29 20:36:00,147,2010,0,True,147,4,True,4,8,True,8,11,False,16,11,False,31
20100829_2112_HARP146_NOAA11102,2010-08-29 21:12:00,146,2010,0,True,146,4,True,4,8,True,8,16,True,16,31,True,31
20100829_2148_HARP145_NOAA11101,2010-08-29 21:48:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,24,False,31
20100829_2212_HARP147_NOAA11104,2010-08-29 22:12:00,147,2010,0,True,147,4,True,4,8,True,8,12,False,16,12,False,31
20100829_2248_HARP146_NOAA11102,2010-08-29 22:48:00,146,2010,0,True,146,4,True,4,8,True,8,16,True,16,31,True,31
20100829_2324_HARP145_NOAA11101,2010-08-29 23:24:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,25,False,31
20100829_2348_HARP147_NOAA11104,2010-08-29 23:48:00,147,2010,0,True,147,4,True,4,8,True,8,13,False,16,13,False,31
20100830_0024_HARP146_NOAA11102,2010-08-30 00:24:00,146,2010,0,True,146,4,True,4,8,True,8,16,True,16,31,True,31
20100830_0100_HARP145_NOAA11101,2010-08-30 01:00:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,26,False,31
20100830_0124_HARP147_NOAA11104,2010-08-30 01:24:00,147,2010,0,True,147,4,True,4,8,True,8,14,False,16,14,False,31
20100830_0200_HARP146_NOAA11102,2010-08-30 02:00:00,146,2010,0,True,146,4,True,4,8,True,8,16,True,16,31,True,31
20100830_0236_HARP145_NOAA11101,2010-08-30 02:36:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,27,False,31
20100830_0300_HARP147_NOAA11104,2010-08-30 03:00:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,15,False,31
20100830_0336_HARP146_NOAA11102,2010-08-30 03:36:00,146,2010,0,True,146,4,True,4,8,True,8,16,True,16,31,True,31
20100830_0412_HARP145_NOAA11101,2010-08-30 04:12:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,28,False,31
20100830_0436_HARP147_NOAA11104,2010-08-30 04:36:00,147,2010,0,True,147,4,True,4,8,True,8,16,True,16,16,False,31
20100830_0512_HARP146_NOAA11102,2010-08-30 05:12:00,146,2010,0,True,146,4,True,4,8,True,8,16,True,16,31,True,31
20100830_0548_HARP145_NOAA11101,2010-08-30 05:48:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,29,False,31
20100830_0612_HARP147_NOAA11104,2010-08-30 06:12:00,147,2010,0,True,147,4,True,4,8,True,8,16,True,16,17,False,31
20100830_0648_HARP146_NOAA11102,2010-08-30 06:48:00,146,2010,0,True,146,4,True,4,8,True,8,16,True,16,31,True,31
20100830_0724_HARP145_NOAA11101,2010-08-30 07:24:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,30,False,31
20100830_0748_HARP147_NOAA11104,2010-08-30 07:48:00,147,2010,0,True,147,4,True,4,8,True,8,16,True,16,18,False,31
20100830_0824_HARP146_NOAA11102,2010-08-30 08:24:00,146,2010,0,True,146,4,True,4,8,True,8,16,True,16,31,True,31
20100830_0900_HARP145_NOAA11101,2010-08-30 09:00:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,31,True,31
20100830_0924_HARP147_NOAA11104,2010-08-30 09:24:00,147,2010,0,True,147,4,True,4,8,True,8,16,True,16,19,False,31
20100830_1000_HARP146_NOAA11102,2010-08-30 10:00:00,146,2010,0,True,146,4,True,4,8,True,8,16,True,16,31,True,31
20100830_1036_HARP145_NOAA11101,2010-08-30 10:36:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,31,True,31
20100830_1100_HARP147_NOAA11104,2010-08-30 11:00:00,147,2010,0,True,147,4,True,4,8,True,8,16,True,16,20,False,31
20100830_1136_HARP146_NOAA11102,2010-08-30 11:36:00,146,2010,0,True,146,4,True,4,8,True,8,16,True,16,31,True,31
20100830_1212_HARP145_NOAA11101,2010-08-30 12:12:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,31,True,31
20100830_1236_HARP147_NOAA11104,2010-08-30 12:36:00,147,2010,0,True,147,4,True,4,8,True,8,16,True,16,21,False,31
20100830_1312_HARP146_NOAA11102,2010-08-30 13:12:00,146,2010,0,True,146,4,True,4,8,True,8,16,True,16,31,True,31
20100830_1348_HARP145_NOAA11101,2010-08-30 13:48:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,31,True,31
20100830_1412_HARP147_NOAA11104,2010-08-30 14:12:00,147,2010,0,True,147,4,True,4,8,True,8,16,True,16,22,False,31
20100830_1448_HARP146_NOAA11102,2010-08-30 14:48:00,146,2010,0,True,146,4,True,4,8,True,8,16,True,16,31,True,31
20100830_1524_HARP145_NOAA11101,2010-08-30 15:24:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,31,True,31
20100830_1548_HARP147_NOAA11104,2010-08-30 15:48:00,147,2010,0,True,147,4,True,4,8,True,8,16,True,16,23,False,31
20100830_1624_HARP146_NOAA11102,2010-08-30 16:24:00,146,2010,0,True,146,4,True,4,8,True,8,16,True,16,31,True,31
20100830_1700_HARP145_NOAA11101,2010-08-30 17:00:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,31,True,31
20100830_1724_HARP147_NOAA11104,2010-08-30 17:24:00,147,2010,0,True,147,4,True,4,8,True,8,16,True,16,24,False,31
20100830_1800_HARP146_NOAA11102,2010-08-30 18:00:00,146,2010,0,True,146,4,True,4,8,True,8,16,True,16,31,True,31
20100830_1836_HARP145_NOAA11101,2010-08-30 18:36:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,31,True,31
20100830_1900_HARP147_NOAA11104,2010-08-30 19:00:00,147,2010,0,True,147,4,True,4,8,True,8,16,True,16,25,False,31
20100830_1936_HARP146_NOAA11102,2010-08-30 19:36:00,146,2010,0,True,146,4,True,4,8,True,8,16,True,16,31,True,31
20100830_2012_HARP145_NOAA11101,2010-08-30 20:12:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,31,True,31
20100830_2036_HARP147_NOAA11104,2010-08-30 20:36:00,147,2010,0,True,147,4,True,4,8,True,8,16,True,16,26,False,31
20100830_2112_HARP146_NOAA11102,2010-08-30 21:12:00,146,2010,0,True,146,4,True,4,8,True,8,16,True,16,31,True,31
20100830_2148_HARP145_NOAA11101,2010-08-30 21:48:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,31,True,31
20100830_2212_HARP147_NOAA11104,2010-08-30 22:12:00,147,2010,0,True,147,4,True,4,8,True,8,16,True,16,27,False,31
20100830_2248_HARP146_NOAA11102,2010-08-30 22:48:00,146,2010,0,True,146,4,True,4,8,True,8,16,True,16,31,True,31
20100830_2324_HARP145_NOAA11101,2010-08-30 23:24:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,31,True,31
20100830_2348_HARP147_NOAA11104,2010-08-30 23:48:00,147,2010,0,True,147,4,True,4,8,True,8,16,True,16,28,False,31
20100831_0024_HARP146_NOAA11102,2010-08-31 00:24:00,146,2010,0,True,146,4,True,4,8,True,8,16,True,16,31,True,31
20100831_0100_HARP145_NOAA11101,2010-08-31 01:00:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,31,True,31
20100831_0124_HARP147_NOAA11104,2010-08-31 01:24:00,147,2010,0,True,147,4,True,4,8,True,8,16,True,16,29,False,31
20100831_0200_HARP146_NOAA11102,2010-08-31 02:00:00,146,2010,0,True,146,4,True,4,8,True,8,16,True,16,31,True,31
20100831_0236_HARP145_NOAA11101,2010-08-31 02:36:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,31,True,31
20100831_0300_HARP147_NOAA11104,2010-08-31 03:00:00,147,2010,0,True,147,4,True,4,8,True,8,16,True,16,30,False,31
20100831_0336_HARP146_NOAA11102,2010-08-31 03:36:00,146,2010,0,True,146,4,True,4,8,True,8,16,True,16,31,True,31
20100831_0412_HARP145_NOAA11101,2010-08-31 04:12:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,31,True,31
20100831_0436_HARP147_NOAA11104,2010-08-31 04:36:00,147,2010,0,True,147,4,True,4,8,True,8,16,True,16,31,True,31
20100831_0512_HARP146_NOAA11102,2010-08-31 05:12:00,146,2010,0,True,146,4,True,4,8,True,8,16,True,16,31,True,31
20100831_0624_HARP145_NOAA11101,2010-08-31 06:24:00,145,2010,0,True,145,4,True,4,8,True,8,15,False,16,30,False,31
20100831_0648_HARP147_NOAA11104,2010-08-31 06:48:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100831_0724_HARP146_NOAA11102,2010-08-31 07:24:00,146,2010,0,True,146,4,True,4,8,True,8,15,False,16,30,False,31
20100831_0800_HARP145_NOAA11101,2010-08-31 08:00:00,145,2010,0,True,145,4,True,4,8,True,8,15,False,16,30,False,31
20100831_0824_HARP147_NOAA11104,2010-08-31 08:24:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100831_0936_HARP145_NOAA11101,2010-08-31 09:36:00,145,2010,0,True,145,4,True,4,8,True,8,15,False,16,30,False,31
20100831_1000_HARP147_NOAA11104,2010-08-31 10:00:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100831_1112_HARP145_NOAA11101,2010-08-31 11:12:00,145,2010,0,True,145,4,True,4,8,True,8,15,False,16,30,False,31
20100831_1136_HARP147_NOAA11104,2010-08-31 11:36:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100831_1248_HARP145_NOAA11101,2010-08-31 12:48:00,145,2010,0,True,145,4,True,4,8,True,8,15,False,16,30,False,31
20100831_1312_HARP147_NOAA11104,2010-08-31 13:12:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100831_1424_HARP145_NOAA11101,2010-08-31 14:24:00,145,2010,0,True,145,4,True,4,8,True,8,15,False,16,30,False,31
20100831_1448_HARP147_NOAA11104,2010-08-31 14:48:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100831_1600_HARP145_NOAA11101,2010-08-31 16:00:00,145,2010,0,True,145,4,True,4,8,True,8,15,False,16,30,False,31
20100831_1624_HARP147_NOAA11104,2010-08-31 16:24:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100831_1736_HARP145_NOAA11101,2010-08-31 17:36:00,145,2010,0,True,145,4,True,4,8,True,8,15,False,16,30,False,31
20100831_1800_HARP147_NOAA11104,2010-08-31 18:00:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100831_1912_HARP145_NOAA11101,2010-08-31 19:12:00,145,2010,0,True,145,4,True,4,8,True,8,15,False,16,30,False,31
20100831_1936_HARP147_NOAA11104,2010-08-31 19:36:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100831_2048_HARP145_NOAA11101,2010-08-31 20:48:00,145,2010,0,True,145,4,True,4,8,True,8,15,False,16,30,False,31
20100831_2112_HARP147_NOAA11104,2010-08-31 21:12:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100831_2224_HARP145_NOAA11101,2010-08-31 22:24:00,145,2010,0,True,145,4,True,4,8,True,8,15,False,16,30,False,31
20100831_2248_HARP147_NOAA11104,2010-08-31 22:48:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100901_0000_HARP145_NOAA11101,2010-09-01 00:00:00,145,2010,0,True,145,4,True,4,8,True,8,15,False,16,30,False,31
20100901_0024_HARP147_NOAA11104,2010-09-01 00:24:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100901_0136_HARP145_NOAA11101,2010-09-01 01:36:00,145,2010,0,True,145,4,True,4,8,True,8,15,False,16,30,False,31
20100901_0200_HARP147_NOAA11104,2010-09-01 02:00:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100901_0312_HARP145_NOAA11101,2010-09-01 03:12:00,145,2010,0,True,145,4,True,4,8,True,8,15,False,16,30,False,31
20100901_0336_HARP147_NOAA11104,2010-09-01 03:36:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100901_0448_HARP145_NOAA11101,2010-09-01 04:48:00,145,2010,0,True,145,4,True,4,8,True,8,15,False,16,30,False,31
20100901_0512_HARP147_NOAA11104,2010-09-01 05:12:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100901_0624_HARP145_NOAA11101,2010-09-01 06:24:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,30,False,31
20100901_0648_HARP147_NOAA11104,2010-09-01 06:48:00,147,2010,0,True,147,4,True,4,8,True,8,16,True,16,30,False,31
20100901_0800_HARP145_NOAA11101,2010-09-01 08:00:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,30,False,31
20100901_0824_HARP147_NOAA11104,2010-09-01 08:24:00,147,2010,0,True,147,4,True,4,8,True,8,16,True,16,30,False,31
20100901_0936_HARP145_NOAA11101,2010-09-01 09:36:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,30,False,31
20100901_0936_HARP155_NOAA11103,2010-09-01 09:36:00,155,2010,0,True,155,1,False,4,1,False,8,1,False,16,1,False,31
20100901_1000_HARP147_NOAA11104,2010-09-01 10:00:00,147,2010,0,True,147,4,True,4,8,True,8,16,True,16,30,False,31
20100901_1112_HARP145_NOAA11101,2010-09-01 11:12:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,30,False,31
20100901_1112_HARP155_NOAA11103,2010-09-01 11:12:00,155,2010,0,True,155,2,False,4,2,False,8,2,False,16,2,False,31
20100901_1136_HARP147_NOAA11104,2010-09-01 11:36:00,147,2010,0,True,147,4,True,4,8,True,8,16,True,16,30,False,31
20100901_1248_HARP145_NOAA11101,2010-09-01 12:48:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,30,False,31
20100901_1248_HARP155_NOAA11103,2010-09-01 12:48:00,155,2010,0,True,155,3,False,4,3,False,8,3,False,16,3,False,31
20100901_1312_HARP147_NOAA11104,2010-09-01 13:12:00,147,2010,0,True,147,4,True,4,8,True,8,16,True,16,30,False,31
20100901_1424_HARP145_NOAA11101,2010-09-01 14:24:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,30,False,31
20100901_1424_HARP155_NOAA11103,2010-09-01 14:24:00,155,2010,0,True,155,4,True,4,4,False,8,4,False,16,4,False,31
20100901_1448_HARP147_NOAA11104,2010-09-01 14:48:00,147,2010,0,True,147,4,True,4,8,True,8,16,True,16,30,False,31
20100901_1600_HARP145_NOAA11101,2010-09-01 16:00:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,30,False,31
20100901_1600_HARP155_NOAA11103,2010-09-01 16:00:00,155,2010,0,True,155,4,True,4,5,False,8,5,False,16,5,False,31
20100901_1624_HARP147_NOAA11104,2010-09-01 16:24:00,147,2010,0,True,147,4,True,4,8,True,8,16,True,16,30,False,31
20100901_1736_HARP145_NOAA11101,2010-09-01 17:36:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,30,False,31
20100901_1736_HARP155_NOAA11103,2010-09-01 17:36:00,155,2010,0,True,155,4,True,4,6,False,8,6,False,16,6,False,31
20100901_1800_HARP147_NOAA11104,2010-09-01 18:00:00,147,2010,0,True,147,4,True,4,8,True,8,16,True,16,30,False,31
20100901_1912_HARP145_NOAA11101,2010-09-01 19:12:00,145,2010,0,True,145,4,True,4,8,True,8,16,True,16,30,False,31
20100901_1936_HARP147_NOAA11104,2010-09-01 19:36:00,147,2010,0,True,147,4,True,4,8,True,8,16,True,16,30,False,31
20100901_2100_HARP145_NOAA11101,2010-09-01 21:00:00,145,2010,0,True,145,4,True,4,8,True,8,15,False,16,30,False,31
20100901_2124_HARP147_NOAA11104,2010-09-01 21:24:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100901_2300_HARP147_NOAA11104,2010-09-01 23:00:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100902_0036_HARP147_NOAA11104,2010-09-02 00:36:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100902_0212_HARP147_NOAA11104,2010-09-02 02:12:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100902_0212_HARP156_NOAA11105,2010-09-02 02:12:00,156,2010,0,True,156,1,False,4,1,False,8,1,False,16,1,False,31
20100902_0348_HARP147_NOAA11104,2010-09-02 03:48:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100902_0348_HARP156_NOAA11105,2010-09-02 03:48:00,156,2010,0,True,156,2,False,4,2,False,8,2,False,16,2,False,31
20100902_0524_HARP147_NOAA11104,2010-09-02 05:24:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100902_0524_HARP156_NOAA11105,2010-09-02 05:24:00,156,2010,0,True,156,3,False,4,3,False,8,3,False,16,3,False,31
20100902_0700_HARP147_NOAA11104,2010-09-02 07:00:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100902_0700_HARP156_NOAA11105,2010-09-02 07:00:00,156,2010,0,True,156,4,True,4,4,False,8,4,False,16,4,False,31
20100902_0836_HARP147_NOAA11104,2010-09-02 08:36:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100902_0836_HARP156_NOAA11105,2010-09-02 08:36:00,156,2010,0,True,156,4,True,4,5,False,8,5,False,16,5,False,31
20100902_1012_HARP147_NOAA11104,2010-09-02 10:12:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100902_1012_HARP156_NOAA11105,2010-09-02 10:12:00,156,2010,0,True,156,4,True,4,6,False,8,6,False,16,6,False,31
20100902_1148_HARP147_NOAA11104,2010-09-02 11:48:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100902_1148_HARP156_NOAA11105,2010-09-02 11:48:00,156,2010,0,True,156,4,True,4,7,False,8,7,False,16,7,False,31
20100902_1324_HARP147_NOAA11104,2010-09-02 13:24:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100902_1324_HARP156_NOAA11105,2010-09-02 13:24:00,156,2010,0,True,156,4,True,4,8,True,8,8,False,16,8,False,31
20100902_1500_HARP147_NOAA11104,2010-09-02 15:00:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100902_1500_HARP156_NOAA11105,2010-09-02 15:00:00,156,2010,0,True,156,4,True,4,8,True,8,9,False,16,9,False,31
20100902_1636_HARP147_NOAA11104,2010-09-02 16:36:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100902_1636_HARP156_NOAA11105,2010-09-02 16:36:00,156,2010,0,True,156,4,True,4,8,True,8,10,False,16,10,False,31
20100902_1812_HARP147_NOAA11104,2010-09-02 18:12:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100902_1812_HARP156_NOAA11105,2010-09-02 18:12:00,156,2010,0,True,156,4,True,4,8,True,8,11,False,16,11,False,31
20100902_1948_HARP147_NOAA11104,2010-09-02 19:48:00,147,2010,0,True,147,4,True,4,8,True,8,15,False,16,30,False,31
20100902_1948_HARP156_NOAA11105,2010-09-02 19:48:00,156,2010,0,True,156,4,True,4,8,True,8,12,False,16,12,False,31
20100902_2124_HARP156_NOAA11105,2010-09-02 21:24:00,156,2010,0,True,156,4,True,4,8,True,8,13,False,16,13,False,31
20100902_2300_HARP156_NOAA11105,2010-09-02 23:00:00,156,2010,0,True,156,4,True,4,8,True,8,14,False,16,14,False,31
20100903_0036_HARP156_NOAA11105,2010-09-03 00:36:00,156,2010,0,True,156,4,True,4,8,True,8,15,False,16,15,False,31
20100903_0212_HARP156_NOAA11105,2010-09-03 02:12:00,156,2010,0,True,156,4,True,4,8,True,8,16,True,16,16,False,31
20100903_0348_HARP156_NOAA11105,2010-09-03 03:48:00,156,2010,0,True,156,4,True,4,8,True,8,16,True,16,17,False,31
20100903_0524_HARP156_NOAA11105,2010-09-03 05:24:00,156,2010,0,True,156,4,True,4,8,True,8,16,True,16,18,False,31
20100903_0700_HARP156_NOAA11105,2010-09-03 07:00:00,156,2010,0,True,156,4,True,4,8,True,8,16,True,16,19,False,31
20100903_0836_HARP156_NOAA11105,2010-09-03 08:36:00,156,2010,0,True,156,4,True,4,8,True,8,16,True,16,20,False,31
20100903_1012_HARP156_NOAA11105,2010-09-03 10:12:00,156,2010,0,True,156,4,True,4,8,True,8,16,True,16,21,False,31
20100903_1148_HARP156_NOAA11105,2010-09-03 11:48:00,156,2010,0,True,156,4,True,4,8,True,8,16,True,16,22,False,31
20100903_1324_HARP156_NOAA11105,2010-09-03 13:24:00,156,2010,0,True,156,4,True,4,8,True,8,16,True,16,23,False,31
20100903_1500_HARP156_NOAA11105,2010-09-03 15:00:00,156,2010,0,True,156,4,True,4,8,True,8,16,True,16,24,False,31
20100903_1636_HARP156_NOAA11105,2010-09-03 16:36:00,156,2010,0,True,156,4,True,4,8,True,8,16,True,16,25,False,31
20100903_1812_HARP156_NOAA11105,2010-09-03 18:12:00,156,2010,0,True,156,4,True,4,8,True,8,16,True,16,26,False,31
20100903_1948_HARP156_NOAA11105,2010-09-03 19:48:00,156,2010,0,True,156,4,True,4,8,True,8,16,True,16,27,False,31
20100903_2124_HARP156_NOAA11105,2010-09-03 21:24:00,156,2010,0,True,156,4,True,4,8,True,8,16,True,16,28,False,31
20100903_2300_HARP156_NOAA11105,2010-09-03 23:00:00,156,2010,0,True,156,4,True,4,8,True,8,16,True,16,29,False,31
20100904_0036_HARP156_NOAA11105,2010-09-04 00:36:00,156,2010,0,True,156,4,True,4,8,True,8,16,True,16,30,False,31
20100904_0212_HARP156_NOAA11105,2010-09-04 02:12:00,156,2010,0,True,156,4,True,4,8,True,8,16,True,16,31,True,31
20100904_0348_HARP156_NOAA11105,2010-09-04 03:48:00,156,2010,0,True,156,4,True,4,8,True,8,16,True,16,31,True,31
20100904_0524_HARP156_NOAA11105,2010-09-04 05:24:00,156,2010,0,True,156,4,True,4,8,True,8,16,True,16,31,True,31
20100904_0700_HARP156_NOAA11105,2010-09-04 07:00:00,156,2010,0,True,156,4,True,4,8,True,8,16,True,16,31,True,31
20100904_0836_HARP156_NOAA11105,2010-09-04 08:36:00,156,2010,0,True,156,4,True,4,8,True,8,16,True,16,31,True,31
20100904_1012_HARP156_NOAA11105,2010-09-04 10:12:00,156,2010,0,True,156,4,True,4,8,True,8,16,True,16,31,True,31
20100915_0236_HARP175_NOAA11106,2010-09-15 02:36:00,175,2010,0,True,175,1,False,4,1,False,8,1,False,16,1,False,31
20100915_0412_HARP175_NOAA11106,2010-09-15 04:12:00,175,2010,0,True,175,2,False,4,2,False,8,2,False,16,2,False,31
20100915_0548_HARP175_NOAA11106,2010-09-15 05:48:00,175,2010,0,True,175,3,False,4,3,False,8,3,False,16,3,False,31
20100915_0812_HARP175_NOAA11106,2010-09-15 08:12:00,175,2010,0,True,175,4,True,4,4,False,8,4,False,16,4,False,31
20100915_0948_HARP175_NOAA11106,2010-09-15 09:48:00,175,2010,0,True,175,4,True,4,5,False,8,5,False,16,5,False,31
20100915_1124_HARP175_NOAA11106,2010-09-15 11:24:00,175,2010,0,True,175,4,True,4,6,False,8,6,False,16,6,False,31
20100915_1300_HARP175_NOAA11106,2010-09-15 13:00:00,175,2010,0,True,175,4,True,4,7,False,8,7,False,16,7,False,31
20100915_1436_HARP175_NOAA11106,2010-09-15 14:36:00,175,2010,0,True,175,4,True,4,8,True,8,8,False,16,8,False,31
20100915_1612_HARP175_NOAA11106,2010-09-15 16:12:00,175,2010,0,True,175,4,True,4,8,True,8,9,False,16,9,False,31
20100915_1748_HARP175_NOAA11106,2010-09-15 17:48:00,175,2010,0,True,175,4,True,4,8,True,8,10,False,16,10,False,31
20100915_1936_HARP175_NOAA11106,2010-09-15 19:36:00,175,2010,0,True,175,4,True,4,8,True,8,11,False,16,11,False,31
20100915_1948_HARP182_NOAA11107,2010-09-15 19:48:00,182,2010,0,True,182,1,False,4,1,False,8,1,False,16,1,False,31
20100915_2112_HARP175_NOAA11106,2010-09-15 21:12:00,175,2010,0,True,175,4,True,4,8,True,8,12,False,16,12,False,31
20100915_2124_HARP182_NOAA11107,2010-09-15 21:24:00,182,2010,0,True,182,2,False,4,2,False,8,2,False,16,2,False,31
20100915_2248_HARP175_NOAA11106,2010-09-15 22:48:00,175,2010,0,True,175,4,True,4,8,True,8,13,False,16,13,False,31
20100915_2300_HARP182_NOAA11107,2010-09-15 23:00:00,182,2010,0,True,182,3,False,4,3,False,8,3,False,16,3,False,31
20100916_0036_HARP175_NOAA11106,2010-09-16 00:36:00,175,2010,0,True,175,4,True,4,8,True,8,14,False,16,14,False,31
20100916_0048_HARP182_NOAA11107,2010-09-16 00:48:00,182,2010,0,True,182,4,True,4,4,False,8,4,False,16,4,False,31
20100916_0212_HARP175_NOAA11106,2010-09-16 02:12:00,175,2010,0,True,175,4,True,4,8,True,8,15,False,16,15,False,31
